Matematika,Fisika,Kimia,Biologi
67,77,71,77
72,83,70,79
75,92,80,75
65,79,77,90
66,72,67,92
83,88,80,74
82,69,72,77
83,85,81,74
85,90,71,76
66,82,68,72
80,73,85,83
89,72,70,89
79,77,70,85
77,83,69,76
90,84,76,77
73,90,78,79
65,91,71,77
66,77,77,81
88,72,80,77
75,84,67,88
77,76,90,93
80,89,82,83
90,92,67,90
68,72,67,81
66,74,74,89
83,92,66,77
70,76,88,80
67,71,73,93
77,83,79,75
81,91,70,77
69,87,80,87
65,85,68,77
86,92,78,88
68,68,81,93
89,72,76,88
90,85,72,77
66,89,70,81
65,70,69,85
71,82,67,85
70,78,84,84
77,91,73,79
81,81,75,92
68,77,86,87
72,74,69,93
87,72,80,93
73,89,71,87
80,85,72,78
82,69,74,87
85,70,66,72
74,86,86,89
68,68,76,88
77,83,70,94
85,80,85,75
68,75,69,76
90,69,82,89
80,85,78,81
86,73,86,90
65,88,85,86
80,72,84,82
72,73,85,75
88,83,87,72
80,76,73,85
70,91,86,87
73,71,90,80
77,68,80,85
86,88,76,75
90,80,78,92
80,83,87,82
67,80,69,90
68,77,73,86
71,72,71,79
90,87,74,77
80,75,81,83
67,79,66,76
68,82,89,80
73,80,90,89
70,73,75,87
68,89,84,79
76,87,84,80
74,68,66,78
82,82,78,80
80,79,82,86
79,70,78,77
74,79,70,79
71,83,70,84
80,68,86,90
70,85,68,78
82,70,85,76
87,89,77,73
69,74,82,91
88,85,79,88
73,84,74,86
80,82,85,80
72,68,81,74
72,92,83,79
73,89,70,87
85,83,85,93
71,86,84,84
77,78,77,78
81,82,83,84